school,raw_F_count,raw_M_count,raw_?_count,cc_F_count,cc_M_count,ratio_F,cc_average_degree_F,cc_average_degree_M,cc_homophily_F,cc_homophily_M,cc_homophily_conf_int_l_99_F,cc_homophily_conf_int_u_99_F,cc_homophily_conf_int_l_99_M,cc_homophily_conf_int_u_99_M,cc_homophily_conf_int_l_99_9_F,cc_homophily_conf_int_u_99_9_F,cc_homophily_conf_int_l_99_9_M,cc_homophily_conf_int_u_99_9_M,b0_glm_F,b0_dispmod_glm_F,b0_glm_M,b0_dispmod_glm_M,cc_monophily_F,cc_monophily_M,chi_square_p_value_F,chi_square_p_value_M,cc_monophily_F_beta_binom,cc_monophily_M_beta_binom
UC33,8616,7010,1182,8606,7004,0.55131326073030107,62.651986985823847,59.357938320959448,0.57356036818668243,0.44694438631558442,0.57182489880603948,0.57529463143203452,0.44495879132753724,0.44893110952452747,0.57134316065202173,0.57577560709670217,0.44440806866703153,0.44948254542052679,0.57356036815577638,0.58262668747748814,0.44694438631631206,0.46201550693291416,0.05303946511591666,0.04479572587449926,0.0,0.0,0.05307720123485736,0.04324784225873096
Michigan23,14043,13742,2362,14019,13708,0.5056082518844448,81.757329338754545,71.722789611905455,0.57302845336934938,0.50224985150166401,0.57183807528250596,0.57421826815879029,0.50095096948650752,0.50354871328631801,0.57150769088246578,0.57454829645533356,0.50059057591544165,0.50390909406610895,0.57302845335679709,0.57703180339890359,0.50224985150166401,0.52521030050179596,0.05755519539440913,0.06481057571632826,0.0,0.0,0.05672298843819809,0.06390608496963976
UCLA26,10584,8289,1594,10568,8276,0.56081511356399916,73.689155942467821,70.129168680521985,0.58598235370409146,0.44448464736581844,0.58454416100790541,0.58741957028326797,0.4428049796726316,0.44616516069288414,0.5841449450946633,0.58781816911916041,0.44233908787682286,0.44663158707933004,0.58598235365859719,0.59396182701268896,0.44448464736679449,0.45579517812132714,0.048553674419886596,0.047984462942037946,0.0,0.0,0.04760673777022302,0.04614708297267575
Haverford76,732,618,96,732,618,0.54222222222222227,81.311475409836063,78.135922330097088,0.58088037634408596,0.48339131875414182,0.57566498982296632,0.58608374978990607,0.477535331548123,0.48925034660019845,0.57421589910544624,0.58752524644854365,0.47591121337328413,0.49087638704912429,0.58088037634274736,0.58862411343852972,0.48339131875414176,0.48894968161814434,0.01857157693326319,0.03051012234613915,0.0,0.0,0.015981195058252955,0.027159294615905737
Mich67,948,2615,185,947,2609,0.26631046119235097,60.912354804646249,37.070141816788045,0.40964565564107902,0.647896935357128,0.40437860899918648,0.41492654964424208,0.64393424522948606,0.65184610662963849,0.40291977558280534,0.41639413662615388,0.64283240111427009,0.65293940472359269,0.40964565568854439,0.41844639980641729,0.64789693535712822,0.67743652006477773,0.06816608149267735,0.07666843075974489,0.0,0.0,0.06365358654738172,0.07447850225172481
Tennessee95,8403,7549,1027,8395,7544,0.52669552669552666,96.878022632519361,80.150185577942736,0.59671384535178673,0.45755830203438996,0.5953121751365712,0.59811446425524206,0.45590831366370971,0.45920891095258204,0.59492307936063438,0.59850289541768986,0.45545061663127345,0.4596670002822914,0.59671384535178695,0.58966214954486229,0.45755830203523312,0.48063899752550254,0.07862826160447248,0.0611798738754734,0.0,0.0,0.07956108413978696,0.060883571467840236
UPenn7,6539,6767,1610,6521,6741,0.49170562509425425,94.009354393497929,84.463877762943184,0.56206578743464886,0.52848142950729837,0.56043314771332942,0.5636975320889851,0.52677715807300474,0.53018525870493738,0.55997999540608678,0.56415011855561081,0.52630421134535954,0.53065792585815286,0.562065787429881,0.56017744755325427,0.52848142950729671,0.53770233530578448,0.047022666830528914,0.05449040134730248,0.0,0.0,0.04659702219119824,0.05257486641262961
Vermont70,3978,2770,576,3975,2765,0.58976261127596441,52.077484276729557,47.52405063291139,0.61312606276085957,0.39053605674104286,0.61036637420013351,0.61588092006055595,0.38707307283778941,0.3940064051695702,0.60959982359262666,0.61664441649679969,0.38611356402512975,0.39497056956661558,0.61312606276085879,0.62697231734376568,0.39053605674104303,0.40209618268452296,0.05649745853440552,0.056378001146448566,0.0,0.0,0.05718024948254701,0.05448477138596074
UConn91,8518,7575,1119,8508,7569,0.52920320955402123,70.214268923366248,65.823094200026418,0.5506082362571415,0.46115833525686706,0.54895009527705518,0.55226562828029313,0.4593395535531859,0.46297780619846463,0.54848989337181375,0.55272535671143719,0.45883503603120757,0.46348275944277978,0.55060823625406852,0.56711457637612039,0.46115833525705818,0.4798663549885851,0.0611115427950296,0.06030610592270416,0.0,0.0,0.05966144522683776,0.059003113116601544
UCF52,7897,6573,470,7893,6569,0.54577513483612228,59.64208792601039,53.268229563099403,0.58588437722382125,0.44287963785904738,0.5840343665698885,0.58773277497884258,0.44071739862810794,0.44504332023748727,0.5835207762619804,0.58824534565291697,0.44011772146299533,0.44564390972601881,0.58588437722382058,0.56539656663704452,0.4428796378653394,0.46455867247434274,0.08894796419586459,0.07381310584334844,0.0,0.0,0.09374042777826021,0.07452346607484421
UF21,18074,15005,2044,18064,14990,0.54649966721123011,87.239924712134638,76.05643762508339,0.61411306032989355,0.46660164233224516,0.61311387652005345,0.61511160396928222,0.46539827038796416,0.46780527326285465,0.61283652728942506,0.61538854849963154,0.46506442651760654,0.46813928085931272,0.61411306032989366,0.60353848901546414,0.46660164233238216,0.4782243708202073,0.06801065547675561,0.053576573369611226,0.0,0.0,0.07054116558379256,0.05389783685014983
UC64,3317,3035,481,3305,3023,0.52228192161820486,45.979727685325265,45.211048627191531,0.51308542210932928,0.45861289354883555,0.50978237555922723,0.51638770740083739,0.45514248919449851,0.46208597500745469,0.5088657963442641,0.51730380534299225,0.4541800891823336,0.46305006741718385,0.51308542210932606,0.52103838495936139,0.45861289354911755,0.47672902010593921,0.052505688790930934,0.04983365316888827,0.0,0.0,0.05006427168846126,0.04884547642870636
Princeton12,2736,3144,716,2732,3131,0.46597305133890499,93.652635431918014,78.831363781539437,0.54090729659695369,0.52409640994891038,0.5383689759577801,0.54344420376706459,0.52150664365985056,0.52668531314802369,0.53766444846858386,0.5441478376917438,0.52078794025805453,0.52740347091616724,0.54090729659692505,0.54966594865876417,0.52409640994890427,0.53460273900879296,0.03679324795552255,0.03797734812508035,0.0,0.0,0.03532569302995751,0.03495080218082505
Oklahoma97,8243,8013,1169,8240,8003,0.50729545034784218,111.58725728155339,86.554916906160187,0.61835234953707485,0.49340622694705777,0.61704682801420629,0.61965673310785863,0.49185896377917959,0.49495357426926284,0.6166843941712733,0.62001844756590019,0.49142967336151827,0.49538291789053457,0.61835234953707507,0.5974847272693643,0.49340622694705794,0.50521753615789144,0.08318339578687588,0.060714426978525186,0.0,0.0,0.08507938527637016,0.06143800947815177
Wesleyan43,1684,1503,406,1682,1500,0.52859836580766817,74.62782401902497,68.768000000000001,0.56481629011185108,0.47043198386846596,0.56120956649939968,0.56841844873544345,0.46643029703415889,0.47443620481037041,0.56020806292388525,0.56941706647204593,0.46532047836551865,0.47554762548829099,0.56481629011001244,0.5674260239361385,0.47043198386846624,0.47559820913566297,0.03237406951844271,0.04055334076800531,0.0,0.0,0.032262694969263775,0.03936688956290461
Columbia2,6040,4416,1314,5988,4366,0.57832721653467256,73.50417501670006,73.689647274393039,0.61457299105063579,0.47271461385203078,0.61268221202766215,0.61646146875870611,0.47044777676763844,0.47498220070418207,0.61215718838672384,0.61698503757019796,0.4698189557256478,0.47561149573736694,0.61457299105063601,0.6350664671752887,0.47271461385203561,0.48985897397798794,0.1033952032547753,0.05111828929059811,0.0,0.0,0.10591104914828292,0.047922939038154255
Howard90,2548,1331,168,2546,1331,0.65669331957699251,90.202670856245092,119.74455296769347,0.55253074163096116,0.35522650269795458,0.54985712481621485,0.55520233625759807,0.35214269688935163,0.35831833892924009,0.54911495199746707,0.55594323069921459,0.35128850447877003,0.35917760788516473,0.55253074162820304,0.56443454891172129,0.35522650269795447,0.37173985388522768,0.0714579243188534,0.06280948414741935,0.0,0.0,0.07045596119892575,0.06077953211491954
Santa74,1911,1489,178,1911,1487,0.56238964096527366,84.616954474097327,79.069939475453936,0.59386653308843995,0.44144688161800349,0.59071815715645182,0.59700977713995496,0.4377189759664471,0.44517918987230193,0.58984371509979261,0.59788097498998061,0.43668544332338838,0.44621550570057961,0.5938665330395172,0.58949107511351673,0.44144688162048562,0.45039020742222458,0.044242231608873195,0.0513210871951532,0.0,0.0,0.044643887025352436,0.04999321329315158
UMass92,8115,7287,1114,8104,7273,0.52702087533329001,64.049358341559724,57.073284751821809,0.53514457014272065,0.4187196153160489,0.53336105831878111,0.53692748337286889,0.4167480734391325,0.42069288831203927,0.53286609818292463,0.53742206508922918,0.4162013568964848,0.42124069922407792,0.5351445701419183,0.54879353393477959,0.41871961531604884,0.44287907447000446,0.05570707674832118,0.06253837477481734,0.0,0.0,0.05607609768845658,0.06399345676336463
Trinity100,1225,1149,239,1224,1148,0.51602023608768977,85.102941176470594,75.813588850174213,0.56847723825432472,0.48353517016338443,0.56452152514535814,0.57242713969233883,0.47917287029741751,0.48789914245264215,0.56342298110932088,0.57352200979668289,0.47796285716040143,0.48911021289277706,0.56847723824434038,0.57829346392470715,0.48353517016338921,0.48543731590720451,0.04193889333262025,0.04648936598683902,0.0,0.0,0.04187270423115892,0.0438356439583003
Tufts18,3238,2888,556,3231,2881,0.52863219895287961,74.922624574435162,68.339118361679979,0.57963854177424345,0.48315514132615484,0.57705286894311114,0.58222130617082113,0.48025463448638411,0.48605640454430443,0.57633493885111342,0.58293739763196883,0.4794500049758309,0.48686151223402235,0.57963854175976992,0.58549855251650962,0.48315514132615511,0.49684859907436135,0.044579721118504646,0.04388868069451352,0.0,0.0,0.04294744106021897,0.041212122091092124
Carnegie49,2440,3654,543,2433,3644,0.40036202073391475,88.324702013974516,65.107574094401755,0.52674341768499822,0.57134186434677048,0.52396859273567398,0.52951714241842385,0.56872348105647974,0.57395758923602858,0.52319850359089681,0.53028653602398412,0.56799651984883859,0.57468286987534623,0.52674341768494615,0.5256969932234784,0.57134186431006795,0.59801413489767574,0.04729170569280794,0.060818167074378725,0.0,0.0,0.0456303822049156,0.057081003202585925
UGA50,13424,9407,1558,13418,9402,0.58799298860648552,98.346996571769267,85.344820251010418,0.66137221321289463,0.44310404131543402,0.6603105236033604,0.66243282171464557,0.44167592997944743,0.44453277951487424,0.66001575335164209,0.66272690851725935,0.44127979547111373,0.4449293103122221,0.66137221321289485,0.65408446508415985,0.44310404131657094,0.45114914162197117,0.06253962132998316,0.04565540406774229,0.0,0.0,0.06324380593890824,0.0449809507744724
BU10,11027,7328,1345,11009,7310,0.60096075113270375,62.308111545099464,63.538987688098494,0.6045484364749617,0.41597950352014124,0.60302710308433127,0.60606842241258496,0.41411741520047773,0.41784319108684587,0.60260475334418062,0.60648992032683846,0.41360104359053468,0.4183605737000457,0.60454843647496193,0.61494105111000386,0.41597950356677965,0.4317697157773811,0.05594653276291218,0.05573749198217475,0.0,0.0,0.05670395495911684,0.054446619553227285
Bowdoin47,1049,1004,199,1049,1001,0.51170731707317074,73.3393708293613,69.875124875124868,0.54413580648096393,0.4985917506612339,0.53950815252443696,0.54875838870821503,0.49372220096509556,0.50346147834310773,0.53822333073104711,0.55004000432732825,0.49237120569357484,0.50481258615429436,0.5441358064806805,0.55372450266369244,0.49859175066123385,0.50595522700600326,0.027749321903612397,0.044459134889384445,0.0,0.0,0.026268268885777206,0.04202719176653769
Berkeley13,11002,9931,2004,10980,9902,0.5258117038597836,74.722495446265938,68.060492829731373,0.57216683953864511,0.4791530340463101,0.57075947072405109,0.573573430723334,0.47758570092274294,0.48072064064214548,0.57036884232008767,0.5739635675279644,0.47715087554902214,0.48115563890126928,0.57216683952774849,0.57807340827435061,0.47915303404631021,0.49290805242707819,0.04443277082210652,0.04823608099446276,0.0,0.0,0.04286865539989752,0.0463995455950498
Simmons81,1405,17,96,1400,13,0.99079971691436663,43.32714285714286,23.692307692307693,0.99498829503115827,0.012987012987012988,0.99421327274152271,0.99569118483142893,0.0025467818386988891,0.037072655836925074,0.99398508822052145,0.99587377930400067,0.0013797894087358518,0.046534772871175134,0.99498829503115827,0.99534078016298266,0.01298701298701301,0.01298701298701301,0.01355486456730327,0.0,2.1826984664130578e-13,0.47714228737623,0.003089457206215581,0.004867338526766863
Oberlin44,1488,1160,272,1486,1159,0.56181474480151228,57.514131897711977,58.709232096635027,0.56572204151358441,0.45452942213861625,0.56135149861690237,0.57008578617030992,0.44961562401653876,0.45944912793771764,0.56013769726699947,0.57129528993512757,0.44825337123590581,0.46081511533170849,0.56572204151163841,0.57216577803916002,0.45452942213861697,0.46234204119349354,0.027953174153203912,0.029303259083053937,0.0,0.0,0.026355172058732983,0.02582400919888455
Colgate88,1695,1485,302,1695,1484,0.53318653664674431,88.728023598820059,77.276280323450138,0.60630078327592851,0.48368475208845635,0.60305259325142557,0.60954272460755865,0.47988427978732101,0.48748648213917928,0.60215026115255732,0.61044110649787509,0.47883005672737644,0.4885415003466505,0.60630078327592862,0.60693146643676754,0.48368475208845663,0.49483525251057636,0.05247917435671286,0.05057934119570261,0.0,0.0,0.051219268425111174,0.051323425620794255
UVA16,8425,7306,1465,8409,7286,0.53577572475310609,95.099536211202278,83.655503705737033,0.60930708322704241,0.48740471916969913,0.60790110891636984,0.61071184912770871,0.48575567545619197,0.48905394557202309,0.60751079109795747,0.6111014030195081,0.48529816281467686,0.48951157370866499,0.60930708322704241,0.61399857161204974,0.48740471916969913,0.5095593080705858,0.05829057892746069,0.05192177673227177,0.0,0.0,0.058620198182844675,0.05000375367701049
Rice31,1814,2010,263,1813,2006,0.47473160513223356,93.461665747380039,86.618145563310065,0.50895270469648146,0.52113308317410623,0.50582424926717617,0.51208069303105708,0.5180456297881344,0.52421946131606323,0.50495616040725866,0.51294848658177128,0.51718880873301809,0.52507560261320041,0.50895270469648146,0.51601538279622872,0.52113308317410356,0.52865590834539855,0.023349089923158414,0.027207534927350594,0.0,0.0,0.02195460852729305,0.026898595491774042
Wellesley22,2657,36,277,2653,36,0.98661212346597249,59.077647945721822,27.027777777777779,0.99534877785788578,0.25077081192189105,0.99489200610786599,0.99577761143437871,0.21615901809614665,0.28764235124425547,0.99476022324513635,0.99589173200734404,0.20699534024580241,0.2982297292803569,0.99534877785788567,0.99318907558266156,0.25077081192189166,0.29456300964036275,0.1944091420552139,0.2396748825873064,0.0,0.0,0.023652173739638255,0.3215653252944712
Bucknell39,1939,1648,239,1938,1647,0.54058577405857744,86.042827657378737,70.89071038251366,0.63627804331008508,0.48053649888229399,0.63323993223063457,0.63930892933740091,0.4767709768625798,0.48430349463609634,0.63239571140165896,0.64014858274052011,0.47572648833946696,0.4853489148418898,0.6362780433100852,0.6419664802448185,0.48053649888229405,0.4868682359751213,0.05443677148398971,0.06527545570925132,0.0,0.0,0.055392571525876004,0.06473840720951557
Vassar85,1693,1098,277,1692,1098,0.6064516129032258,72.204491725768321,76.748633879781423,0.5926168453793893,0.40939836240655036,0.58899258597889315,0.59623440273546491,0.40504004099114771,0.41376618858898517,0.58798583894075052,0.5972369129837336,0.40383252255588492,0.41497971553162827,0.59261684536671833,0.60004736390745694,0.40939836240990785,0.41354944245413661,0.02885434062419641,0.025132273844419326,0.0,0.0,0.02715382430460843,0.023089716486369732
Virginia63,8682,11235,1408,8673,11211,0.43617984308992153,74.026288481494291,55.194362679511194,0.54214912075759703,0.52494893209908466,0.54054720972947357,0.54375045139318234,0.52331353813116988,0.52658396961481857,0.54010263906962608,0.54419465514090226,0.52285971709460499,0.52703756530794432,0.54214912075357147,0.53975297473195238,0.52494893209908455,0.55125462540988757,0.07365410193598396,0.0725584214557744,0.0,0.0,0.07534751895209348,0.07333429908379908
Stanford3,4656,5655,1310,4647,5621,0.45257109466303075,108.85582095975899,91.070805906422351,0.52548467637831542,0.5310983006745339,0.523675994777277,0.52729291258695354,0.52930144761184827,0.53289461666583571,0.52317407830711182,0.52779454748700438,0.5288027967822625,0.5333929279685462,0.5254846763783132,0.52278208439196749,0.53109830067451569,0.54218005923122681,0.03819774026106722,0.04124054895709682,0.0,0.0,0.03440211785461193,0.03750224350201971
Auburn71,9077,8334,1037,9077,8328,0.52151680551565638,119.10432962432522,82.823727185398653,0.6473531833023467,0.44726830937316969,0.64616893400018494,0.64853622762791907,0.44572655792570559,0.44881073669338634,0.64584013638841187,0.64886426348396897,0.44529890179190301,0.44923882009901123,0.64735318330234681,0.62615328443028828,0.44726830937471362,0.46487736051113837,0.09393495261954812,0.052927659535142085,0.0,0.0,0.09378121621480791,0.052125976800283434
Hamilton46,1132,999,183,1130,997,0.53126469205453686,82.044247787610615,78.611835506519554,0.58392837881566173,0.50783403082576295,0.57975462761700225,0.58809412684930429,0.50323385152907307,0.51243332648113704,0.57859520665925435,0.58924848852597311,0.50195739365961212,0.51370922566577182,0.58392837880126025,0.58967599003133819,0.50783403082576295,0.5184939703072533,0.03628555914352671,0.04551349177582878,0.0,0.0,0.034982677441965364,0.04367011557333168
Penn94,18380,20435,2739,18364,20408,0.47364077169091096,69.336310172075798,60.034888279106234,0.51988546225060717,0.50103657222704678,0.5187449365833392,0.52102584984863609,0.49987302267541728,0.50220011429913258,0.51842845958742201,0.52134223955930259,0.49955018062455897,0.50252295162014105,0.51988546225059151,0.53044098211084889,0.50103657222704689,0.52411870565105811,0.06423296020283877,0.06923727961828217,0.0,0.0,0.06348349666222927,0.06859040948562312
Bingham82,4624,4692,688,4621,4685,0.49656135826348591,73.532135901320061,66.399146211312697,0.52922376041813812,0.48577214864343582,0.5270177366995723,0.53142902379288537,0.48346415405857851,0.48808054757446989,0.52640552054152145,0.53204075927449901,0.48282385254723531,0.48872110471266528,0.52922376041809727,0.53855666641765854,0.48577214864343576,0.50397205991504535,0.05412694024339891,0.052984832392674056,0.0,0.0,0.051429345014177764,0.05068182840943336
Temple83,7280,5493,913,7259,5465,0.57049669915121026,51.113376498140241,51.722598353156449,0.53870286120873667,0.39448957065632689,0.53659438128422499,0.54081041894596926,0.39212335028664808,0.39685909100538774,0.53600920014427977,0.54139501709783511,0.39146740811806158,0.39751711932624884,0.53870286120821731,0.5527999083145857,0.39448957065632662,0.43069986570399982,0.06331510288182651,0.08153570493365105,0.0,0.0,0.061885726548087786,0.08040473816426502
Emory27,3906,3010,544,3901,3001,0.56519849319037962,90.774160471673923,80.414528490503159,0.6321877382734179,0.46028575690772572,0.63009880119583539,0.63427337515405291,0.45767306225098175,0.46289990645983492,0.62951862096719868,0.63485146909228296,0.45694840866974151,0.46362547979466234,0.63218773827341868,0.63597074929320363,0.46028575690782664,0.47655015587431132,0.05239462329536022,0.056046408878832304,0.0,0.0,0.05143370245004704,0.05537596526289002
Harvard1,6004,7063,2059,5993,7010,0.46089363992924709,111.58401468379776,99.418687589158338,0.51934508010043023,0.53879542274993719,0.5177711955626394,0.52091870888998248,0.53725708656040139,0.54033326680570137,0.51733445858563998,0.52135528418618471,0.53683017083157247,0.54075987141745341,0.51934508010042923,0.51840430933254655,0.53879542274990844,0.54949767361974722,0.03825896730175952,0.0396491898528632,0.0,0.0,0.03624452665331769,0.03761629119019076
Swarthmore42,772,749,138,770,747,0.50758075148319048,71.433766233766235,70.208835341365457,0.54425132717620539,0.52202265187049535,0.5387779972167952,0.54971754491961766,0.51640261740187632,0.52763897416301075,0.53725822234572895,0.55123282374701443,0.51484275073720032,0.52919649406430902,0.54425132717602343,0.55105225342170427,0.52202265187048624,0.52955626066817063,0.023286846852001844,0.030837575721882688,0.0,0.0,0.022264175831024052,0.02980373238768145
Wisconsin87,12148,10018,1676,12137,10009,0.54804479364219272,69.391777210183733,66.907782995304231,0.57774564003191609,0.46896129494684025,0.57635891683878915,0.57913154712065451,0.46739072499902062,0.47053227465025194,0.57597400991677328,0.57951593812093827,0.46695502573239689,0.4709682329568638,0.57774564000731599,0.58345887375811201,0.46896129494689393,0.48020496191466583,0.052890923121003845,0.05677834222465541,0.0,0.0,0.05255338659087217,0.05599332128371984
USC35,8062,8030,1352,8056,8019,0.50115085536547432,98.563430983118167,81.709315375982044,0.58682639255340185,0.49930176870000781,0.58540253311985424,0.58824928525664888,0.49771070200774231,0.50089284481280139,0.58500729574971355,0.58864391148329098,0.49726924473054068,0.50133430804919665,0.58682639255340197,0.58043272304114346,0.49930176870000781,0.51822890128317611,0.06325209137985513,0.06013743809510251,0.0,0.0,0.06402861450206845,0.05773508504033085
WashU32,3703,3498,554,3692,3486,0.51434940094733905,98.276002166847235,87.021514629948371,0.58740198712913583,0.50650553638122742,0.58529572982187184,0.58950611482954174,0.50416729928603354,0.50884358388735151,0.58471095141314511,0.59008954695725957,0.50351850161597111,0.50949226169295647,0.58740198709349789,0.58067386090495665,0.50650553638122731,0.51475629727045391,0.04266135287732392,0.04134745068819577,0.0,0.0,0.04338174708751465,0.03900696942117059
