school,k_hop,proportion_nodes_majority_same_class_in_khop_neighborhood,count_0_friends_khop_class1,count_0_friends_khop_class2
Smith60,5,0.72571428571428576,0,0
UC33,1,0.56989109545163352,0,0
UC33,2,0.71768097373478534,0,0
UC33,3,0.56040999359385013,0,0
UC33,4,0.55438821268417682,0,0
UC33,5,0.55124919923126203,0,0
Michigan23,1,0.64388502181988672,0,0
Michigan23,2,0.68968875103689542,0,0
Michigan23,3,0.52706747935225595,0,0
Michigan23,4,0.50636563638330867,0,0
Michigan23,5,0.5056082518844448,0,0
UCLA26,1,0.5808745489280408,0,0
UCLA26,2,0.72787094035236677,0,0
UCLA26,3,0.57248991721502862,0,0
UCLA26,4,0.56399915092337083,0,0
UCLA26,5,0.56092124814264488,0,0
Haverford76,1,0.67185185185185181,0,0
Haverford76,2,0.69111111111111112,0,0
Haverford76,3,0.60370370370370374,0,0
Haverford76,4,0.55629629629629629,0,0
Haverford76,5,0.54148148148148145,0,0
Mich67,1,0.52727784026996627,0,0
Mich67,2,0.31299212598425197,0,0
Mich67,3,0.26715410573678289,0,0
Mich67,4,0.26631046119235097,0,0
Mich67,5,0.26631046119235097,0,0
Tennessee95,1,0.59382646339168077,0,0
Tennessee95,2,0.62858397641006336,0,0
Tennessee95,3,0.5278875713658322,0,0
Tennessee95,4,0.52663278750235276,0,0
Tennessee95,5,0.52669552669552666,0,0
UPenn7,1,0.64236163474589048,0,0
UPenn7,2,0.66370079927612724,0,0
UPenn7,3,0.50935002262102247,0,0
UPenn7,4,0.49245965917659479,0,0
UPenn7,5,0.49178102850248834,0,0
Vermont70,1,0.55949554896142428,0,0
Vermont70,2,0.75148367952522255,0,0
Vermont70,3,0.56498516320474779,0,0
Vermont70,4,0.61053412462908008,0,0
Vermont70,5,0.58991097922848668,0,0
UConn91,1,0.57311687503887543,0,0
UConn91,2,0.76170927411830569,0,0
UConn91,3,0.53716489394787581,0,0
UConn91,4,0.53225104186104377,0,0
UConn91,5,0.52920320955402123,0,0
UCF52,1,0.53567971234960587,0,0
UCF52,2,0.69444060295948007,0,0
UCF52,3,0.54356243949661176,0,0
UCF52,4,0.54577513483612228,0,0
UCF52,5,0.54577513483612228,0,0
UF21,1,0.61063713922671992,0,0
UF21,2,0.66043444061233136,0,0
UF21,3,0.54934349851757724,0,0
UF21,4,0.54649966721123011,0,0
UF21,5,0.54649966721123011,0,0
UC64,1,0.50331858407079644,0,0
UC64,2,0.69611251580278133,0,0
UC64,3,0.5101137800252844,0,0
UC64,4,0.5586283185840708,0,0
UC64,5,0.5267067003792667,0,0
Princeton12,1,0.62442435613167324,0,0
Princeton12,2,0.55244755244755239,0,0
Princeton12,3,0.47091932457786118,0,0
Princeton12,4,0.4664847347774177,0,0
Princeton12,5,0.46580249019273412,0,0
Oklahoma97,1,0.62482300067721475,0,0
Oklahoma97,2,0.58763775164686327,0,0
Oklahoma97,3,0.50920396478483043,0,0
Oklahoma97,4,0.50735701532968047,0,0
Oklahoma97,5,0.50729545034784218,0,0
Wesleyan43,1,0.57039597737272152,0,0
Wesleyan43,2,0.6709616593337524,0,0
Wesleyan43,3,0.5609679446888749,0,0
Wesleyan43,4,0.5615964802011314,0,0
Wesleyan43,5,0.52985543683218106,0,0
Columbia2,1,0.63965617152791188,0,0
Columbia2,2,0.70735947459918869,0,0
Columbia2,3,0.62130577554568278,0,0
Columbia2,4,0.60720494494881205,0,0
Columbia2,5,0.51661193741549161,0,0
Howard90,1,0.39128191900954346,0,0
Howard90,2,0.4371937064740779,0,0
Howard90,3,0.34356461181325765,0,0
Howard90,4,0.34330668042300749,0,0
Howard90,5,0.34330668042300749,0,0
Santa74,1,0.5709240729841083,0,0
Santa74,2,0.72954679223072394,0,0
Santa74,3,0.56945261918775747,0,0
Santa74,4,0.5626839317245439,0,0
Santa74,5,0.56238964096527366,0,0
UMass92,1,0.50035767705013978,0,0
UMass92,2,0.72849060284840994,0,0
UMass92,3,0.53183325746244392,0,0
UMass92,4,0.52760616505170055,0,0
UMass92,5,0.52702087533329001,0,0
Trinity100,1,0.61930860033726809,0,0
Trinity100,2,0.69350758853288363,0,0
Trinity100,3,0.54089376053962901,0,0
Trinity100,4,0.51559865092748736,0,0
Trinity100,5,0.51602023608768977,0,0
Tufts18,1,0.62320026178010468,0,0
Tufts18,2,0.69878926701570676,0,0
Tufts18,3,0.56528141361256545,0,0
Tufts18,4,0.53157722513089001,0,0
Tufts18,5,0.52846858638743455,0,0
Carnegie49,1,0.63567549777850918,0,0
Carnegie49,2,0.46058910646700674,0,0
Carnegie49,3,0.40315945367780154,0,0
Carnegie49,4,0.40052657561296695,0,0
Carnegie49,5,0.40036202073391475,0,0
UGA50,1,0.65517090271691503,0,0
UGA50,2,0.71384750219106052,0,0
UGA50,3,0.59938650306748464,0,0
UGA50,4,0.58869412795793163,0,0
UGA50,5,0.58794916739702019,0,0
BU10,1,0.56995469184999181,0,0
BU10,2,0.72722310169769089,0,0
BU10,3,0.51613079316556576,0,0
BU10,4,0.60019651727714396,0,0
BU10,5,0.48152191713521481,0,0
Bowdoin47,1,0.60585365853658535,0,0
Bowdoin47,2,0.67756097560975614,0,0
Bowdoin47,3,0.56634146341463409,0,0
Bowdoin47,4,0.54634146341463419,0,0
Bowdoin47,5,0.51756097560975611,0,0
Berkeley13,1,0.60932860837084568,0,0
Berkeley13,2,0.68748204195000484,0,0
Berkeley13,3,0.55406570251891585,0,0
Berkeley13,4,0.52820611052581168,0,0
Berkeley13,5,0.52571592759314245,0,0
Simmons81,1,0.84925690021231426,0,0
Simmons81,2,0.805378627034678,0,0
Simmons81,3,0.94409058740268936,0,0
Simmons81,4,0.98796886058032551,0,0
Simmons81,5,0.99079971691436663,0,0
Oberlin44,1,0.56181474480151228,0,0
Oberlin44,2,0.66880907372400755,0,0
Oberlin44,3,0.50056710775047264,0,0
Oberlin44,4,0.454820415879017,0,0
Oberlin44,5,0.43894139886578448,0,0
Colgate88,1,0.64548600188738592,0,0
Colgate88,2,0.70682604592639198,0,0
Colgate88,3,0.53192827933312359,0,0
Colgate88,4,0.53318653664674431,0,0
Colgate88,5,0.53318653664674431,0,0
UVA16,1,0.67875119464797706,0,0
UVA16,2,0.69652755654667087,0,0
UVA16,3,0.55176807900605285,0,0
UVA16,4,0.53583943931188271,0,0
UVA16,5,0.53577572475310609,0,0
Rice31,1,0.58078030898140875,0,0
Rice31,2,0.62136684996072267,0,0
Rice31,3,0.49751243781094528,0,0
Rice31,4,0.48049227546478135,0,0
Rice31,5,0.47473160513223356,0,0
Wellesley22,1,0.89103756043138715,0,0
Wellesley22,2,0.96913350687988098,0,0
Wellesley22,3,0.98809966530308668,0,0
Wellesley22,4,0.98661212346597249,0,0
Wellesley22,5,0.98624023800669391,0,0
Bucknell39,1,0.68507670850767088,0,0
Bucknell39,2,0.65997210599721057,0,0
Bucknell39,3,0.55090655509065556,0,0
Bucknell39,4,0.54058577405857744,0,0
Bucknell39,5,0.54058577405857744,0,0
Vassar85,1,0.5283154121863799,0,0
Vassar85,2,0.59318996415770608,0,0
Vassar85,3,0.4096774193548387,0,0
Vassar85,4,0.39318996415770607,0,0
Vassar85,5,0.3935483870967742,0,0
Virginia63,1,0.59580567290283648,0,0
Virginia63,2,0.52539730436531884,0,0
Virginia63,3,0.44125930396298529,0,0
Virginia63,4,0.43617984308992153,0,0
Virginia63,5,0.43617984308992153,0,0
Stanford3,1,0.59563693026879627,0,0
Stanford3,2,0.53282041293338522,0,0
Stanford3,3,0.46123880015582391,0,0
Stanford3,4,0.45383716400467472,0,0
Stanford3,5,0.45266848461238801,0,0
Auburn71,1,0.59724217178971561,0,0
Auburn71,2,0.55926457914392413,0,0
Auburn71,3,0.52157426027003739,0,0
Auburn71,4,0.52151680551565638,0,0
Auburn71,5,0.52151680551565638,0,0
Hamilton46,1,0.67136812411847668,0,0
Hamilton46,2,0.72778561354019744,0,0
Hamilton46,3,0.61071932299012699,0,0
Hamilton46,4,0.55477197931358724,0,0
Hamilton46,5,0.53126469205453686,0,0
Penn94,1,0.57281027545651497,0,0
Penn94,2,0.65152687506447948,0,0
Penn94,3,0.48609821520685031,0,0
Penn94,4,0.47472402764881871,0,0
Penn94,5,0.47364077169091096,0,0
Bingham82,1,0.56576402321083175,0,0
Bingham82,2,0.69825918762088979,0,0
Bingham82,3,0.51461422738018481,0,0
Bingham82,4,0.49623898560068774,0,0
Bingham82,5,0.49656135826348591,0,0
Temple83,1,0.48954731216598552,0,0
Temple83,2,0.76768311851618987,0,0
Temple83,3,0.48986167871738445,0,0
Temple83,4,0.64217227287016665,0,0
Temple83,5,0.5604369695064445,0,0
Emory27,1,0.66980585337583309,0,0
Emory27,2,0.74137931034482762,0,0
Emory27,3,0.55636047522457255,0,0
Emory27,4,0.56563314981164881,0,0
Emory27,5,0.56519849319037962,0,0
Harvard1,1,0.60086133969084055,0,0
Harvard1,2,0.59455510266861489,0,0
Harvard1,3,0.47527493655310316,0,0
Harvard1,4,0.46135507190648312,0,0
Harvard1,5,0.46104745058832575,0,0
Swarthmore42,1,0.63414634146341464,0,0
Swarthmore42,2,0.71654581410678975,0,0
Swarthmore42,3,0.62491760052735668,0,0
Swarthmore42,4,0.54845088991430457,0,0
Swarthmore42,5,0.51021753460777852,0,0
Wisconsin87,1,0.59803124717781997,0,0
Wisconsin87,2,0.73372166531202021,0,0
Wisconsin87,3,0.56646798518919894,0,0
Wisconsin87,4,0.59545741894698812,0,0
Wisconsin87,5,0.55689515036575454,0,0
USC35,1,0.63278382581648518,0,0
USC35,2,0.59819595645412127,0,0
USC35,3,0.50587869362363924,0,0
USC35,4,0.50152410575427686,0,0
USC35,5,0.50121306376360808,0,0
WashU32,1,0.64976316522708277,0,0
WashU32,2,0.63680691000278633,0,0
WashU32,3,0.52563388130398436,0,0
WashU32,4,0.5149066592365561,0,0
WashU32,5,0.51434940094733905,0,0
Northwestern25,1,0.66131704286601778,0,0
Northwestern25,2,0.64547525367570924,0,0
Northwestern25,3,0.52588527645475258,0,0
Northwestern25,4,0.51739490577759373,0,0
Northwestern25,5,0.51729136467177472,0,0
Georgetown15,1,0.56275112266603644,0,0
Georgetown15,2,0.70987946112030254,0,0
Georgetown15,3,0.54455211533916337,0,0
Georgetown15,4,0.55814228314819192,0,0
Georgetown15,5,0.54088867879933822,0,0
JMU79,1,0.54913903301000078,0,0
JMU79,2,0.78359275133468687,0,0
JMU79,3,0.54041657267463716,0,0
JMU79,4,0.6698999924806377,0,0
JMU79,5,0.61636213249116478,0,0
Maryland58,1,0.61979943430187712,0,0
Maryland58,2,0.63800462843918748,0,0
Maryland58,3,0.50285420416559523,0,0
Maryland58,4,0.49616868089483157,0,0
Maryland58,5,0.49606582669066596,0,0
Lehigh96,1,0.6125897760878749,0,0
Lehigh96,2,0.48310097169412758,0,0
Lehigh96,3,0.43662864385297845,0,0
Lehigh96,4,0.43620616814533164,0,0
Lehigh96,5,0.43620616814533164,0,0
Duke14,1,0.67050869998891716,0,0
Duke14,2,0.62473678377479769,0,0
Duke14,3,0.48908345339687465,0,0
Duke14,4,0.4835420591820902,0,0
Duke14,5,0.48298791976061178,0,0
William77,1,0.71140601377456747,0,0
William77,2,0.7623047203090878,0,0
William77,3,0.62304720309087858,0,0
William77,4,0.5810515706366538,0,0
William77,5,0.55803796405173867,0,0
Brandeis99,1,0.56685552407932016,0,0
Brandeis99,2,0.71926345609065157,0,0
Brandeis99,3,0.54277620396600568,0,0
Brandeis99,4,0.50198300283286124,0,0
Brandeis99,5,0.46373937677053823,0,0
Cal65,1,0.55966069745523095,0,0
Cal65,2,0.57785108388312911,0,0
Cal65,3,0.4775683317624882,0,0
Cal65,4,0.46588124410933079,0,0
Cal65,5,0.46606974552309144,0,0
Maine59,1,0.53771347248576851,0,0
Maine59,2,0.7118121442125237,0,0
Maine59,3,0.50640417457305498,0,0
Maine59,4,0.57400379506641364,0,0
Maine59,5,0.5163662239089184,0,0
Williams40,1,0.64573459715639814,0,0
Williams40,2,0.71129541864139023,0,0
Williams40,3,0.58254344391785151,0,0
Williams40,4,0.52211690363349128,0,0
Williams40,5,0.48301737756714058,0,0
Dartmouth6,1,0.65065700045310371,0,0
Dartmouth6,2,0.66666666666666663,0,0
Dartmouth6,3,0.52152242863615772,0,0
Dartmouth6,4,0.4778734330161607,0,0
Dartmouth6,5,0.47047273825706087,0,0
Cornell5,1,0.64293805520777436,0,0
Cornell5,2,0.61598998390270077,0,0
Cornell5,3,0.49108686579622013,0,0
Cornell5,4,0.48417098908960832,0,0
Cornell5,5,0.4839921302092649,0,0
UNC28,1,0.61555846318544072,0,0
UNC28,2,0.70554299988105151,0,0
UNC28,3,0.56286427976686093,0,0
UNC28,4,0.5773759961936481,0,0
UNC28,5,0.57017961222790536,0,0
UChicago30,1,0.58211492689561373,0,0
UChicago30,2,0.63719823189391367,0,0
UChicago30,3,0.50918055083305003,0,0
UChicago30,4,0.48894933696021764,0,0
UChicago30,5,0.48639918395103704,0,0
MIT8,1,0.63223354638106755,0,0
MIT8,2,0.48471238555881846,0,0
MIT8,3,0.4090516496804284,0,0
MIT8,4,0.407496977025393,0,0
MIT8,5,0.40766971843150801,0,0
Pepperdine86,1,0.63661369193154038,0,0
Pepperdine86,2,0.75611246943765276,0,0
Pepperdine86,3,0.57090464547677267,0,0
Pepperdine86,4,0.57457212713936434,0,0
Pepperdine86,5,0.57518337408312958,0,0
GWU54,1,0.54779739611200284,0,0
GWU54,2,0.70090957731407166,0,0
GWU54,3,0.49536293918316388,0,0
GWU54,4,0.49108257535223826,0,0
GWU54,5,0.43196004993757803,0,0
UCSD34,1,0.58719169190826481,0,0
UCSD34,2,0.69695658445117559,0,0
UCSD34,3,0.55596422904947351,0,0
UCSD34,4,0.54319919226885904,0,0
UCSD34,5,0.54096350786095482,0,0
Reed98,1,0.51860465116279075,0,0
Reed98,2,0.57325581395348835,0,0
Reed98,3,0.47209302325581393,0,0
Reed98,4,0.44186046511627908,0,0
Reed98,5,0.41744186046511628,0,0
Mississippi66,1,0.64375063561476664,0,0
Mississippi66,2,0.61883453676395805,0,0
Mississippi66,3,0.53117054815417475,0,0
Mississippi66,4,0.53106884979151836,0,0
Mississippi66,5,0.53106884979151836,0,0
Wake73,1,0.69883393646964209,0,0
Wake73,2,0.61057498994772819,0,0
Wake73,3,0.51326899879372734,0,0
Wake73,4,0.51065540812223564,0,0
Wake73,5,0.51065540812223564,0,0
NYU9,1,0.52618653836515816,0,0
NYU9,2,0.65669322908835759,0,0
NYU9,3,0.43817972234751668,0,0
NYU9,4,0.46649626622563023,0,0
NYU9,5,0.41352177617400893,0,0
Villanova62,1,0.65932347924957357,0,0
Villanova62,2,0.63729391699829452,0,0
Villanova62,3,0.52998862990335416,0,0
Villanova62,4,0.52743035815804429,0,0
Villanova62,5,0.52743035815804429,0,0
UCSC68,1,0.49447152538342648,0,0
UCSC68,2,0.70764475092141244,0,0
UCSC68,3,0.54892402805849483,0,0
UCSC68,4,0.56973011532516937,0,0
UCSC68,5,0.55819759838306982,0,0
UCSB37,1,0.53364901707562062,0,0
UCSB37,2,0.72650308509111783,0,0
UCSB37,3,0.56012340364471225,0,0
UCSB37,4,0.56952216960826518,0,0
UCSB37,5,0.56823073611708996,0,0
Johns Hopkins55,1,0.62827557058326289,0,0
Johns Hopkins55,2,0.53486897717666948,0,0
Johns Hopkins55,3,0.4554099746407439,0,0
Johns Hopkins55,4,0.45245139475908708,0,0
Johns Hopkins55,5,0.45245139475908708,0,0
FSU53,1,0.55304096458864249,0,0
FSU53,2,0.73614544901297019,0,0
FSU53,3,0.56680993495873111,0,0
FSU53,4,0.57795443307595751,0,0
FSU53,5,0.57612871324787951,0,0
Texas80,1,0.62101262386317357,0,0
Texas80,2,0.64850006787023207,0,0
Texas80,3,0.55022397176598348,0,0
Texas80,4,0.53447807791502644,0,0
Texas80,5,0.53240803583548257,0,0
Northeastern19,1,0.55091303002166514,0,0
Northeastern19,2,0.7379294336118849,0,0
Northeastern19,3,0.53033116682141757,0,0
Northeastern19,4,0.5235221293717115,0,0
Northeastern19,5,0.52205199628597954,0,0
MU78,1,0.6577602872134769,0,0
MU78,2,0.74192212096106047,0,0
MU78,3,0.53417564208782109,0,0
MU78,4,0.56420878210439107,0,0
MU78,5,0.55613090306545154,0,0
Notre Dame57,1,0.72644106936672881,0,0
Notre Dame57,2,0.8322231104005684,0,0
Notre Dame57,3,0.66169286792787996,0,0
Notre Dame57,4,0.62829736211031173,0,0
Notre Dame57,5,0.56559197086775026,0,0
Rochester38,1,0.63536556879233819,0,0
Rochester38,2,0.59168418593786498,0,0
Rochester38,3,0.49427703807521606,0,0
Rochester38,4,0.48773651016117731,0,0
Rochester38,5,0.48259752394300398,0,0
MSU24,1,0.56098045053091194,0,0
MSU24,2,0.73950580529919618,0,0
MSU24,3,0.54867520095266453,0,0
MSU24,4,0.55611789222983032,0,0
MSU24,5,0.55496014025338225,0,0
Rutgers89,1,0.57701229920777342,0,0
Rutgers89,2,0.72954873725215563,0,0
Rutgers89,3,0.56782072044469734,0,0
Rutgers89,4,0.57705606863045478,0,0
Rutgers89,5,0.53888913205234823,0,0
UIllinois20,1,0.66465424516845351,0,0
UIllinois20,2,0.64258700253287537,0,0
UIllinois20,3,0.50133583151174488,0,0
UIllinois20,4,0.48645085180944453,0,0
UIllinois20,5,0.48561812567225288,0,0
UC61,1,0.54710231337944193,0,0
UC61,2,0.67517290722632961,0,0
UC61,3,0.52221957230304472,0,0
UC61,4,0.51935765959138247,0,0
UC61,5,0.51625725415374835,0,0
Baylor93,1,0.67179188829787229,0,0
Baylor93,2,0.79579454787234039,0,0
Baylor93,3,0.59167220744680848,0,0
Baylor93,4,0.58934507978723405,0,0
Baylor93,5,0.58618683510638303,0,0
Brown11,1,0.57331416623105069,0,0
Brown11,2,0.69720334553058028,0,0
Brown11,3,0.55253528489283843,0,0
Brown11,4,0.53789858860428641,0,0
Brown11,5,0.52783585990590698,0,0
